"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"2129","Positive","MF","GO:0016597","amino acid binding","44/8731","70/22669",3.16236781619065e-05,0.000508930393885615,0.000343089167988122,"Tat/Ddah2/Gss/Shmt1/Gldc/Gfpt1/Shmt2/Mtr/Mat2a/Slc1a1/Grin1/Glud1/Kars/Slc1a3/Casr/Srr/Grm7/Grin2a/Padi4/Glra1/Grik1/Aars2/Prodh/Nos2/Rars/Sesn2/Cad/Tm4sf5/Sesn1/Aars/Nags/Got2/Gpr143/Ddc/Glra2/Otc/Grin2d/Fmo3/Ubr2/Glra4/Glra3/Thnsl2/Agxt/Th",44
"2130","Positive","MF","GO:0060589","nucleoside-triphosphatase regulator activity","149/8731","298/22669",3.28699157271248e-05,0.00052202616161368,0.000351917518795949,"Dnajb2/Smap1/Dnajc15/Arhgap30/Rin2/Arhgef15/Arfgap2/Arhgap42/Arhgap19/Arhgdig/Ncaph/Gnb5/Smap2/Thy1/Plekhg6/Bag1/Rabep1/Agap2/Rap1gap2/Tbc1d15/Gtf2h4/Nprl3/Bag4/Stxbp5l/Rasgrp3/Rasa4/Chn1/Rgs14/Acap2/Myo9b/Ankrd27/Arhgap10/Dnaja1/Arhgap4/Rtkn/Tbc1d1/Ralgapb/Fam13b/Sirpa/Rgs10/Tbc1d7/Tbc1d9/Arhgef12/Nckap1l/Preb/Llgl1/Sh3bp4/Arhgap11a/Arhgap21/Dnajb6/Sesn2/Ranbp2/Dnajc24/Dnajc10/Stxbp5/Rundc1/Als2/Tbc1d25/Arl2bp/Arap1/Grpel2/Sipa1/Hscb/Als2cl/Lrrk2/Jun/Sh3bp1/Ccdc88a/Rabgap1l/Itgb1bp1/Gpsm2/Garnl3/Tbck/Arhgef19/Pgam5/Arhgap25/Bag2/Arrb1/Tbc1d8/Sgsm1/Tbc1d9b/Abr/Grpel1/Rabgap1/Rab3gap1/Arap3/Tbc1d24/Atp1b2/Tsc2/Arhgap26/Asap2/Rasa3/Rabep2/Gm1527/Elmod3/Rgs5/Rap1gap/Pcp2/Tbc1d14/Arhgap44/Arfgap3/Tbc1d2/Dock5/Arhgap39/Arhgap5/Myo9a/Arap2/Acap3/Tsc1/Rgs20/Tbc1d20/Tbc1d22a/Gapvd1/Htr2b/Ranbp3/Arhgap33/Arhgap24/Rgs17/Hspbp1/Dgki/Sgsm2/Chml/Gdi2/Sec23a/Dock1/Iqgap2/Agfg1/Lars/Dnaja3/Hsph1/Eif5/Chm/Ophn1/Bag3/Tbc1d22b/Tor1aip1/Evi5l/Arhgap18/Rinl/Prex2/Arfgap1/Arhgef10l/Tiam2/Tbc1d30/Agfg2/Pde6d/Rgs7/Tbc1d5/Ralgapa1",149
"2131","Positive","MF","GO:0008408","3'-5' exonuclease activity","33/8731","49/22669",4.06101129710189e-05,0.000636576705922336,0.000429140359898806,"Xrn2/Pold1/Rad1/Cnot8/Rexo2/Dis3/Exosc10/Pole/Trex1/Rad9b/Apex1/Pnldc1/Pnpt1/Cnot2/Polg/Angel1/Apex2/Mre11a/Pan2/Rexo4/Exd1/Cnot7/Eri1/Eri3/Tatdn1/Cnot1/Eri2/Dis3l2/Rad50/Aplf/Cnot6/Angel2/Cnot3",33
"2132","Positive","MF","GO:0003688","DNA replication origin binding","18/8731","22/22669",4.13032769013031e-05,0.000639141733588114,0.000430869541763932,"Mcm10/Mcm6/Mcm7/Mcm5/Grwd1/Mcm3/Mcm4/Orc3/Cdc6/Cdc45/Pola1/Orc5/Orc4/Mcm2/Orc1/Dhx9/Ddx11/Mcm8",18
"2133","Positive","MF","GO:0033218","amide binding","189/8731","391/22669",4.25173615592532e-05,0.000649600701291375,0.000437920326253201,"Acadvl/Hsp90ab1/Acacb/Gstp2/Ppic/Ctsb/Gss/Dpp4/Hnf4a/Kpna3/Tpp2/Kpnb1/Ipo5/Hspd1/Ipo4/Anpep/Srp54b/Fbxo2/Eci2/Pom121/Hadha/H2-Q2/Ppwd1/Pank1/Gstm7/Acot7/Pex5/Mtr/Acad9/H2-Q8/Ppil1/Grin1/Fkbp5/Ctsd/Ephb2/Srp54c/Fasn/Gstm1/Dld/Plod1/Scp2/Thop1/Nktr/Srp14/Atp1a3/Folr2/Ppid/Cat/Srp54a/Acads/Ppih/Pom121l2/Eci3/Pex13/Ppig/Calcr/Rtn4r/Mgst2/Kpna1/Mme/Mthfs/Igf1r/Gstp1/Gcdh/Apbb3/H2-M10.6/Nup98/Gsr/Ctsl/Pex7/Kiss1r/Dbil5/Gipr/Mmachc/Lrp8/Ogt/H2-Q7/Apoe/Mrgprb1/Gria1/Crhr2/Sstr2/Prlhr/Lhcgr/Plekha8/Nqo2/H2-Q6/Nmur1/Kpna7/Clu/Dmgdh/Slc19a1/Tlr2/Kdelr3/Npr1/Acaca/Tnpo1/Prnp/Fntb/Lnpep/Erap1/Ppie/H2-Ab1/Ghr/Dhfr/Fkbp4/Trhde/Gstm4/Ranbp6/Pex19/Fzd5/Npr3/Pla2g4a/Adrb2/Nod2/Gcgr/Avpr1b/Tm2d1/Nr1h4/Nup214/Cma1/Adcyap1r1/Itgb2/Maml1/Pth1r/Acbd5/Rela/Acadm/Pnpla3/Nupl1/Ednrb/Sctr/Lepr/Apba3/Vipr1/H2-Q10/Srp68/Rps6kb1/Sstr1/Ldlr/Gpr150/Sstr4/Rps6kb2/Gpr1/Nlrp6/Ppp3ca/Tubb3/Tgfb2/Sorl1/Acbd6/Insr/Olfm1/Gprasp2/Mgst1/Tomm40l/Cd36/H2-M3/Nup153/Uros/Ftcd/Ace/Sardh/Cd74/Clstn1/Dlgap3/Gpr22/H2-Aa/Cd1d2/Tmem158/Prep/Tlr6/Npffr2/Sec61a1/Ryr2/Kdelr2/Apba2/Acot11/Oprl1/Sec61a2/Calr/Cd300lf/Ebi3/Hlcs/Pcsk5/Cd1d1/Kpna6/Gria2/Nfkbia/Itm2a",189
"2134","Positive","MF","GO:0003727","single-stranded RNA binding","55/8731","93/22669",4.36821021242837e-05,0.000651870397930057,0.00043945041433736,"Ilf3/Ddx3x/Larp4/Fxr1/Eif4b/Hnrnpf/Zfr/Cirbp/Eif4a3/Hnrnpu/Exosc10/Lactb2/Cnbp/Pnpt1/Hnrnpc/Pus1/Rbmx/Zc3h14/Ssb/Hmgb1/Tra2b/Pabpc4/Rbms3/Dhx58/Syncrip/Anxa1/Lonp1/Ddx1/Polr2g/Ppie/Patl1/U2af2/Khdrbs1/Msi2/Dhx9/Strbp/Ikzf1/Ddx11/Elavl4/Dis3l2/Rbm7/Pabpc5/A1cf/Msi1/Rbm11/Cbx6/Ifih1/Dlx2/Pabpc2/Polr2d/Thra/Ddx60/Lsm14a/Fmr1/Mcrs1",55
"2135","Positive","MF","GO:0016741","transferase activity, transferring one-carbon groups","112/8731","216/22669",4.37460664725225e-05,0.000651870397930057,0.00043945041433736,"Bhmt/Prmt5/Ezh2/Smyd5/Eed/Shmt1/Carm1/Prmt7/Pemt/Smyd4/Ezh1/Wdr5/Mettl1/Bhmt2/Tarbp1/Mettl4/Coq5/Shmt2/Ftsj3/Mettl5/Gart/Mtr/Setd5/Prmt6/Nnmt/Setd4/Suz12/Mgmt/Trmt2a/Trmt6/Setdb1/Prmt3/Coq3/Trmt112/Zfp936/Suv39h1/Amt/Mettl16/Ash2l/Nop2/Setd2/Gcsh/2700097O09Rik/Mettl6/Lcmt1/Prdm14/Mettl8/Prmt8/Rbbp5/Thumpd3/Pnmt/Cad/Nsun2/Trmt1/Alkbh8/Hemk1/Fdxacb1/Mettl15/Nsun3/Setd7/Ftsj1/Prdm8/Trmt61a/Mtfmt/Zcchc4/Trmt12/Mettl3/Atic/Tfb2m/Mettl2/Cxxc1/Dot1l/Mettl11b/Trdmt1/Pcif1/Aldh1l1/As3mt/Gamt/Bcdin3d/Setdb2/Emg1/Nsun4/Dnmt1/Tgs1/Mettl7b/Otc/Nsun7/Suv39h2/Fam98a/Mrm1/Wdr4/Rnmt/Men1/Prmt1/Smyd2/Ehmt1/Setd3/Tyw3/Tfb1m/Nsd1/Fbl/Fbxo11/Lcmt2/Setd1a/Dph5/Thumpd2/Ftcd/Tomt/Trmt11/Prdm4/Ciapin1/Dimt1",112
"2136","Positive","MF","GO:0033613","activating transcription factor binding","51/8731","85/22669",4.79547834383711e-05,0.000705871019635535,0.00047585426954892,"Hdac1/Trp53/Gabpa/Tbx20/Hnf4a/Exosc9/Myod1/Hspa4/Trp53bp1/Hcfc1/Npm1/Wfs1/Neurod1/Crkl/Myc/Mef2d/Dhx33/Tbx3/Ldb1/Mef2c/Eef1d/Atf2/Mad2l2/Fos/Ctnnb1/Nfe2l2/Smad3/Jun/Klf1/Lmo2/Hipk2/Hey2/Hoxc4/Tcf3/Psip1/Txlng/Rela/Smad2/Prrx1/Ciita/Sin3a/Setd3/Ncor1/Egr2/Dgkq/Tbx6/Ldb2/T/Sdr16c5/Hoxa4/Crebbp",51
"2137","Positive","MF","GO:0004521","endoribonuclease activity","39/8731","61/22669",5.0603749355721e-05,0.000735888258703075,0.000496090022219053,"Cpsf3/Pop7/Elac2/Rnaseh1/Mrpl44/Lactb2/Snd1/Tsen2/Fen1/Pop4/Apex1/Ybey/Nob1/Drosha/Rnaseh2a/Rpp25/Rpp14/Rnasek/Rpp30/Edc3/Tsn/Dbr1/Slfn9/Rpp38/Zc3h12b/Zc3h12a/Ern1/Piwil2/Khnyn/Rcl1/Pop1/Smg6/Pop5/Exog/Rnaset2b/Nudt16/Endog/Rpp40/Rnaseh2b",39
"2138","Positive","MF","GO:0051539","4 iron, 4 sulfur cluster binding","28/8731","40/22669",5.35447227323924e-05,0.000769386670690449,0.000518672564813776,"Pold1/Aco1/Elp3/Nubp2/Dna2/Rtel1/Lias/Nfu1/Pole/Pola1/Nthl1/Aco2/Ndufv1/Ercc2/Brip1/Ndufs1/Mutyh/Rev3l/Dpyd/Cdk5rap1/Ddx11/Prim2/Tyw1/Iscu/Nubpl/Ciapin1/Nubp1/Etfdh",28
"2139","Positive","MF","GO:0051087","chaperone binding","59/8731","102/22669",5.78148450080978e-05,0.000818617611275465,0.000551860998138869,"Trp53/Dnajb2/Pdpn/Hspd1/Birc2/Scarb2/Cdc25a/Wrap53/Hspa2/St13/Slc25a17/Timm10/Bin1/Gnb5/Bag1/Cdkn1b/Atp1a3/Grn/Bak1/Bag4/Fn1/Dnajb9/Dnaja1/Tfrc/Dnajb7/Mapt/Ptges3/Sacs/Dnajb6/Dnajc10/Grpel2/Sod1/Hscb/Hspa9/Prnp/Ogdh/Hspb6/Bag2/Cdc37/Grpel1/Sdf2l1/Dnajb8/Bax/Usp13/Atp7a/Dnajb13/Ins1/Tsc1/Timm9/Rnf207/Ksr1/Pacrg/Dnlz/Bag3/Timm44/Stub1/Cftr/Tert/Ctsc",59
"2140","Positive","MF","GO:0000149","SNARE binding","68/8731","121/22669",5.83273525846644e-05,0.000818617611275465,0.000551860998138869,"Picalm/Syt15/Scfd1/Snapin/Syt1/Cav2/Vps18/Capn10/Abl1/Slc6a4/Exoc3/Stxbp5l/Ankrd27/Bet1/Syt6/Stx17/Syt3/Trim9/Stx4a/Vti1a/Stxbp4/Stxbp1/Nsf/Syt7/Rnf40/Synpr/Stxbp5/Stx2/Abca1/Sec24c/Syt5/Lrrk2/Syt12/Snap25/Ptpn2/Napg/Txlng/Sec24d/Vps54/Cplx4/Syt2/Snap47/Unc13a/Stx19/Adcy6/Vamp2/Napb/Syt9/Sec24b/Stx16/Cplx1/Syt4/Vps11/Tmed10/Stx8/Cplx2/Stx6/Vamp1/Stx5a/Exoc3l/Snca/Txlnb/Abcc9/Snap29/Gria2/Sybu/Kcnb1/Syt11",68
"2141","Positive","MF","GO:0046873","metal ion transmembrane transporter activity","203/8731","426/22669",6.62170844945567e-05,0.000918666907872758,0.000619308001382847,"Slc12a7/Atp2a2/Slc30a6/Cacnb1/Kcnj15/Slc24a5/Slc1a1/Grin1/Slc12a1/Trpv3/Atp2b4/Tpcn2/Slc1a3/Kcnj13/Trpc2/Slc5a2/Atp4a/Atp1a3/Slc10a6/Gm5134/Slc6a4/Cacna1e/Hcn1/Cacna1c/Abcc8/Cacng4/Slc9a8/Scn5a/Slc39a10/Kcnc1/Hcn4/Slc6a9/Nipa1/Grm7/Atp1a4/Kcng4/Cacng2/Tfrc/Slc41a1/Itpr3/Kcna1/Slc5a4b/Slc13a5/Scn3b/Slc30a1/Slc5a8/Grin2a/Kcnk16/Kcna2/Grik1/Calhm1/Tmem28/Kcnh8/Trpc6/Scn4a/Slc9a5/Trpc1/Slc31a1/Slc23a2/Itpr2/Scn8a/Trf/Slc39a6/Ncs1/Slc11a1/Slc28a1/Tmem175/Orai2/Pkd1l3/Kcng1/Kcnq3/Kcnmb2/Nipal1/Kcnj9/Kcnk2/Pkdrej/Trpc7/Kcnip1/Slc17a7/Kcnk12/Kcnj3/Slc39a7/Trpm7/Slc6a3/Kcnk3/Kcnh4/Nipal4/Slc10a5/Slc39a12/Kcnd1/Trpa1/Catsper3/Trpv1/Cacna1s/Snap25/Slc8a3/Pkd2l1/Kcnh5/Slc4a8/Cacna2d4/Kcnj6/Lrrc38/Kcnh2/Cachd1/Scnn1g/Kcns2/Slc5a10/Ryr1/Slc39a3/Slc5a5/Scn2b/Kcnab2/Atp1b2/Kcna10/Trpm8/Kcnj10/Grik2/Rasa3/Orai3/Kcnj5/Slc30a8/Slc24a4/Slc10a3/P2rx4/Slc9a4/Kcnt1/Ryr3/Pkd1/Kcnmb3/Slc6a20a/Slc12a8/Slc5a9/Grin2d/Erc1/Atp7a/Kcnab1/Trpc5/Cacna1b/Cnga2/Pkd2l2/Itpr1/Cacna2d2/Kcnc3/Kcnk1/Slc30a3/Atp2c2/Scn10a/Lrrc52/Magt1/Tmem38a/Cnnm2/Kcnip2/Atp2b2/Cacng1/Kcnn3/Trpv4/Kcnb2/Cnr1/Kcnh3/Kcnd2/Slc4a7/Mmgt1/Trpm2/Atp2c1/Stim2/Slc6a17/Slc6a15/Slc5a6/Slc5a3/Slc10a2/Slc6a7/Trpv2/Slc39a4/Kcnc4/Scnn1b/Scn11a/Kcnh7/Cacng6/Kcnj4/Slc4a5/Trpc3/Kcng3/Sec61a1/Slc4a9/Ryr2/Kcnn4/Slc10a1/Mcoln2/Kcnma1/Catsper2/Slc10a4/Slc12a3/Slc12a4/Slc24a2/Kcna6/Slc6a12/Slc9a1/Kcnc2/Abcc9/Cacnb2/Gria2/Slc6a11/Kcnb1",203
"2142","Positive","MF","GO:0140223","general transcription initiation factor activity","24/8731","33/22669",6.94247619655192e-05,0.000952223723777065,0.000641929916260124,"Ccnh/Rrn3/Taf1/Gtf2e1/Ubtf/Gtf2f2/Gtf2f1/Gtf2h3/Gtf2h4/Taf1c/Gtf2a1/Taf7/Taf2/Drap1/Gtf2b/Taf5/Gtf2e2/Tbp/Snapc5/Snapc4/Taf12/Taf7l/Taf4b/Tbpl2",24
"2143","Positive","MF","GO:0050661","NADP binding","32/8731","48/22669",7.19424093853658e-05,0.000968933160809288,0.000653194377801055,"Pgd/Qdpr/Idh1/Fdxr/G6pdx/Hsd17b1/Fasn/Fmo1/Miox/Cat/G6pd2/Gsr/Cryz/Nos2/H6pd/Grhpr/Mtrr/Mthfr/Gapdhs/Fmo5/Fmo4/Por/Dhfr/Dpyd/Fmo3/Kcnab1/Cbr3/Akr1c21/Ndor1/Me1/Me3/Crym",32
"2144","Positive","MF","GO:0016407","acetyltransferase activity","63/8731","111/22669",7.22485372600132e-05,0.000968933160809288,0.000653194377801055,"Sat1/Gcat/Naa16/Acat2/Elp3/Nat10/Taf1/Wdr5/Acat3/Ncoa3/Naa10/Naa11/Lpcat1/Gnpnat1/Fasn/Naa15/Gtf3c4/Kat2a/Esco2/Pafah1b2/Naa40/Mettl8/Chat/Aanat/Ogt/Naa25/Atf2/Dbt/Kat5/Med24/Mogat2/Gtf2b/Tada2a/Nags/Acaa2/Naa20/Meaf6/Smarce1/Naa30/Clock/Esco1/Brca2/Phf14/Nat3/Taf5l/Naa50/Taf12/Brpf1/Nat1/Phf20/Gnpat/Cdyl/Ifnb1/Acaa1a/Sat2/Acaa1b/Nat2/Nat14/Msl3/Crebbp/Casd1/Mcrs1/Sphk1",63
"2145","Positive","MF","GO:0001046","core promoter sequence-specific DNA binding","33/8731","50/22669",7.53410191938098e-05,0.000994239466780104,0.000670254312842647,"Hdac1/Ezh2/Trp53/Rrn3/Taf1/Baz2a/Rest/Ubtf/Npm1/Smarca4/Pou2f1/Klf10/Jph2/Polr2a/Myc/Taf1c/Gtf2a1/Drap1/Fos/Gtf2b/Ruvbl2/Egr1/Stat1/Brf2/Tbp/Snapc3/Rela/Taf1b/Nrf1/Pax6/Mmp12/Nr3c1/H3f3b",33
"2146","Positive","MF","GO:0051082","unfolded protein binding","50/8731","84/22669",7.57829585283924e-05,0.000994239466780104,0.000670254312842647,"Cct3/Cct6a/Cct5/Hsp90ab1/Cct7/Shq1/Dnajb2/Tcp1/Cct8/Cct2/Hspa2/St13/Heatr3/Npm1/Clpx/Trap1/Serpinh1/Ccdc115/Cct4/Dnaja1/Cryaa/Uggt1/Ptges3/Hsp90aa1/Dnajb6/Tbce/Cct8l1/Clu/Grpel2/Hspa9/Hspb6/Aip/Hspa14/Ern1/Nudc/Cdc37/Grpel1/Uggt2/Ndufaf1/Dnajb8/Srsf10/Hspa5/Dnajb13/Nacad/Tmem67/Tor1a/Dnaja3/Nudcd2/Calr/Erlec1",50
"2147","Positive","MF","GO:0070003","threonine-type peptidase activity","20/8731","26/22669",7.68087783541408e-05,0.000996862316918795,0.000672022475016988,"Psmb6/Psma4/Psmb7/Ggt1/Psma1/Psma6/Psma2/Psmb9/Psmb5/Psmb4/Psma5/Psmb1/Psma3/Psma7/Psma8/Psmb11/Psmb3/Tasp1/Ggt6/Prss50",20
"2148","Positive","MF","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","38/8731","60/22669",8.51770057497451e-05,0.00109370899936109,0.000737310475302944,"Fdps/Gstp2/Gsta3/Gstm7/Mat2a/Gstm6/Gstm1/Dph2/Fdft1/Mgst2/Dtwd1/Rabggta/Gstp1/Mmab/Gstz1/Gstt2/Hmbs/Gstm3/Coq2/Srm/Trit1/Trmt12/Dhdds/Fntb/Gstm4/Alox5ap/Sms/Ubiad1/Gstt1/Pdss1/Rabggtb/Sec14l2/Ggps1/Gstt4/Mgst1/Agps/Hpgds/Gstt3",38
"2149","Positive","MF","GO:0017049","GTP-Rho binding","17/8731","21/22669",8.85083246395665e-05,0.00112452155621007,0.000758082381677395,"Whamm/Cdc42ep3/Exoc1/Kctd13/Rtkn/Net1/Kctd10/Cdc42ep4/Gm14137/Pkn1/Gm7271/Pkn2/Pkn3/Rock2/Tnfaip1/Anln/Cdc42ep1",17
"2150","Positive","MF","GO:0004520","endodeoxyribonuclease activity","27/8731","39/22669",9.85587976403904e-05,0.00123114924350588,0.000829964126132687,"Rad51c/Dna2/Fen1/Apex1/Xrcc1/Xrcc3/Ptbp1/Dnase1/Rbbp8/Zranb3/Mre11a/Dnase2a/Slx1b/Mus81/Gen1/Nod2/Rps3/Tatdn1/Rag1/Exog/Rad50/Aplf/Ercc4/Endog/Slx4/Exo1/Dclre1c",27
"2151","Positive","MF","GO:0016922","nuclear receptor binding","64/8731","114/22669",9.89407428500998e-05,0.00123114924350588,0.000829964126132687,"Parp1/Rnf4/Snw1/Prpf6/Kdm3a/Foxh1/Ddx5/Trip4/Ncoa3/Ipo13/Mms19/Kdm1a/Smarca4/Nrip1/Pcna/Med1/Nr4a1/Psmc3ip/Asah1/Esr1/Nr1h2/Rnf14/Uba3/Uimc1/Trerf1/Ccdc62/Lats1/Grip1/Ctnnb1/Smarcd3/Smad3/Stat3/Strn/Med25/Park7/Smarce1/Trim24/Arrb1/Fkbp4/Pkn1/Nr1h3/Fus/Dnmt1/Nr1h4/Tgfb1i1/Kdm4c/Hmga1/Ddx54/Rarb/Tcf21/Cnot1/Nrbf2/Ncor1/Nsd1/Dcaf13/Kdm5d/Sra1/Prox1/Prkcb/Calr/Src/Vdr/Ncor2/Wbp2",64
"2152","Positive","MF","GO:0030695","GTPase regulator activity","129/8731","258/22669",0.000106814671994043,0.00131556437853888,0.000886871551572454,"Smap1/Arhgap30/Rin2/Arhgef15/Arfgap2/Arhgap42/Arhgap19/Arhgdig/Gnb5/Smap2/Thy1/Plekhg6/Rabep1/Agap2/Rap1gap2/Tbc1d15/Nprl3/Stxbp5l/Rasgrp3/Rasa4/Chn1/Rgs14/Acap2/Myo9b/Ankrd27/Arhgap10/Arhgap4/Rtkn/Tbc1d1/Ralgapb/Fam13b/Sirpa/Rgs10/Tbc1d7/Tbc1d9/Arhgef12/Nckap1l/Preb/Llgl1/Sh3bp4/Arhgap11a/Arhgap21/Sesn2/Ranbp2/Stxbp5/Rundc1/Als2/Tbc1d25/Arl2bp/Arap1/Sipa1/Als2cl/Lrrk2/Jun/Sh3bp1/Ccdc88a/Rabgap1l/Itgb1bp1/Gpsm2/Garnl3/Tbck/Arhgef19/Pgam5/Arhgap25/Arrb1/Tbc1d8/Sgsm1/Tbc1d9b/Abr/Rabgap1/Rab3gap1/Arap3/Tbc1d24/Tsc2/Arhgap26/Asap2/Rasa3/Rabep2/Gm1527/Elmod3/Rgs5/Rap1gap/Pcp2/Tbc1d14/Arhgap44/Arfgap3/Tbc1d2/Dock5/Arhgap39/Arhgap5/Myo9a/Arap2/Acap3/Rgs20/Tbc1d20/Tbc1d22a/Gapvd1/Htr2b/Ranbp3/Arhgap33/Arhgap24/Rgs17/Dgki/Sgsm2/Chml/Gdi2/Sec23a/Dock1/Iqgap2/Agfg1/Lars/Dnaja3/Eif5/Chm/Ophn1/Tbc1d22b/Evi5l/Arhgap18/Rinl/Prex2/Arfgap1/Arhgef10l/Tiam2/Tbc1d30/Agfg2/Pde6d/Rgs7/Tbc1d5/Ralgapa1",129
"2153","Positive","MF","GO:0019207","kinase regulator activity","104/8731","202/22669",0.000115247737686024,0.0014050911049195,0.000947224893474708,"Ccnh/Ddx3x/Lgals9/Hsp90ab1/Elp3/Prkag1/Klf4/Wars/Npm1/Socs2/Spry2/Atg13/Mlst8/Cdkn1b/Agap2/Gprc5c/Socs3/Ccnd3/Mnat1/Cab39l/Hmgb1/Gstp1/Ccnt1/Cks2/Cdkn1a/Ccna2/Spdya/Ccng1/Tab1/Cd24a/Nckap1l/Nos2/Rara/Prkar2b/Mapk8ip2/Tpx2/Ccnt2/Elp4/Ccnl2/Cab39/Als2/Hexim2/Gas6/Casp3/Wdr81/Socs6/Bccip/Cdk5r1/Ccnb3/Kidins220/Parp16/Ccne1/Ibtk/Sla2/Tgfb1/Irgm2/Hexim1/Ccnyl1/Cdc37/Lrp6/Ltf/Abi1/Prkar1b/Camk2n2/Pik3r2/Strada/Pik3ca/Impact/Taok1/Prkar1a/Ccnc/Tcl1/Trib2/Cdkn2b/Stk11/Ccnjl/Hyal2/Epo/Akap11/Smcr8/Tcl1b2/Dgkq/Spred1/Gprc5d/Socs5/Nrg1/Mtcp1/Pik3r5/Wdr91/Map2k1/Ercc6/Prkrip1/Rhoh/Afap1l2/Ccnk/Ccny/Tcl1b1/Pik3r6/Ccno/Sh3bp5l/Tcl1b3/Itprip/Tcl1b4/Ccnb1",104
"2154","Positive","MF","GO:0017056","structural constituent of nuclear pore","18/8731","23/22669",0.000121221900046152,0.00146314833355706,0.000986363460375535,"Nup133/Pom121/Nup62/Nup93/Nup188/Nup85/Pom121l2/Nup155/Nup107/Nup98/Nup205/Nup62cl/Nup35/Nup214/Nupl1/Nup160/Nutf2/Nup153",18
"2155","Positive","MF","GO:0070491","repressing transcription factor binding","44/8731","73/22669",0.000133644423687453,0.00159415092540259,0.00107467724705551,"Hdac1/Mier3/Hnf4a/Gmnn/Chd4/Nfyb/Mta3/Dmap1/Gsc/Bbs4/Myc/Rbpj/Mixl1/Gtf2a1/Hhex/Hdac5/Rbbp8/Mier2/Kat5/Ctnnb1/Stat3/Tle6/Ppara/Ddx20/Sp1/Stat1/Park7/Tbp/Ctbp1/Tcf3/Arntl/Cbx5/Tle1/Bbs1/Rela/Sin3a/Tcf7l2/Gata6/Bbs10/Runx2/Mta1/Tcerg1/Ppard/Tle3",44
"2156","Positive","MF","GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","33/8731","51/22669",0.000134716979611486,0.00159415092540259,0.00107467724705551,"Xrn2/Pold1/Rad1/Cnot8/Rexo2/Dis3/Exosc10/Pole/Trex1/Apex1/Pnldc1/Pnpt1/Cnot2/Dclre1a/Aptx/Dcp2/Angel1/Apex2/Pan2/Pld3/Cnot7/Eri1/Eri3/Tatdn1/Cnot1/Eri2/Dis3l2/Dclre1b/Exo1/Dclre1c/Cnot6/Angel2/Cnot3",33
"2157","Positive","MF","GO:0001221","transcription cofactor binding","37/8731","59/22669",0.000142119220006464,0.00166541649075536,0.00112272005176287,"Cdc5l/Trp53/Klf4/Hand1/Pclo/Cnot2/Six3/Cdk9/Foxo3/Baiap2/Esr1/Hdac5/Nr1d1/Tfam/Zbtb49/Ccnt2/Hnf1a/Nfe2l2/Six1/Smad3/Nfkb1/Ppara/Med25/Lmo2/Pax3/Nfatc1/Nfya/Zfp568/Ube2i/Rela/Mafk/Foxo1/Thap7/Phf12/Chd6/Tert/Ppard",37
"2158","Positive","MF","GO:0004197","cysteine-type endopeptidase activity","55/8731","96/22669",0.000144380377358115,0.00167564534106966,0.00112961570544355,"Atg4b/Usp5/Ctsb/Blmh/Uchl1/Ctsz/Usp7/Usp33/Usp16/Usp10/Espl1/Usp42/Capn10/Usp28/Usp37/Usp9x/Cts7/Usp1/Usp25/Ctsw/Usp48/Gpaa1/Ctsl/Usp12/Usp15/Casp6/Senp6/Casp9/Usp40/Cts8/Casp3/Ctla2b/Pycard/Usp29/Senp7/Casp1/Ctsf/Ctsk/Usp26/Ctsj/Usp13/Casp7/Capn1/Usp35/Capn3/Senp2/Casp4/Sfrp1/Usp30/Casp8/Usp36/Usp38/Ctsm/Usp46/Ctsc",55
"2159","Positive","MF","GO:0042162","telomeric DNA binding","24/8731","34/22669",0.000149754748233008,0.00172146648683086,0.00116050546750992,"Ncl/Smg1/Trp53bp1/Smg7/Apex1/Rpa1/Rpa2/Tinf2/Terf2/Telo2/Terf1/Xrcc5/Xrcc6/Pot1a/Hnrnpd/Hnrnpa2b1/Acd/Smg6/Pif1/Rad50/Terf2ip/Smg5/Zbtb48/Tert",24
"2160","Positive","MF","GO:0008242","omega peptidase activity","60/8731","107/22669",0.000168061063444318,0.00191367644884237,0.00129008145027267,"Psmd14/Alg13/Usp5/Mpnd/Uchl1/Usp14/Usp7/Ggt1/Usp33/Usp16/Usp32/Usp10/Stambpl1/Usp43/Atxn3/Usp42/Cyld/Otud1/Usp28/Usp37/Usp31/Usp9x/Mysm1/Usp8/Usp1/Usp25/Usp48/Otud6b/Usp12/Usp21/Usp15/Otub2/Usp40/Usp39/Apeh/Pgpep1/Otub1/Zc3h12a/Gm5136/Usp29/Usp44/Usp50/Usp26/Cops5/Usp13/Vcpip1/Usp35/Zranb1/Ggt6/Usp11/Usp45/Senp3/Usp30/Usp4/Otud4/Otud7b/Usp36/Usp38/Otud7a/Usp46",60
